NROBARRIO;BARRIO;CODBA;DESC_LINEA;COD_VARIAN;COD_LINEA;COD_SUBLIN;codvariantLineas;DESC_LINEA_1;DESC_SUBLI
2;CENTRO;CE;402;1;1;1;1;402;CIUDAD VIEJA - MALVIN
2;CENTRO;CE;115;616;37;66;616;115;ADUANA - VISTA LINDA (NOC.)
2;CENTRO;CE;115;617;37;245;617;115;CIUDADELA - VISTA LINDA
2;CENTRO;CE;155;1031;70;136;1031;155;CIUDADELA - PUNTA RIELES
2;CENTRO;CE;169;1162;78;151;1162;169;CIUDADELA - TOLEDO CHICO
2;CENTRO;CE;173;1193;81;156;1193;173;CIUDADELA - PORTONES
2;CENTRO;CE;169;2400;78;335;2400;169;CIUDAD VIEJA - TOLEDO CHICO
2;CENTRO;CE;169;2845;78;726;2845;169;ADUANA - TOLEDO CHICO
2;CENTRO;CE;151;3363;446;819;3363;151;PORTONES - VERDISOL
2;CENTRO;CE;D5;3371;450;823;3371;D5;CIUDAD VIEJA - LA PAZ
2;CENTRO;CE;396;2026;135;242;2026;396;INSTRUCCIONES - CIUDAD VIEJA
2;CENTRO;CE;396;3263;135;786;3263;396;INSTRUCCIONES - CIUDADELA
2;CENTRO;CE;79;7547;482;909;7547;79;CIUDAD VIEJA - VILLA ESPAÃ?OLA
2;CENTRO;CE;79;7554;482;910;7554;79;CIUDADELA - VILLA ESPAÃ?OLA
2;CENTRO;CE;D9;153;12;13;153;D9;CIUDAD VIEJA - BARRIO MONTERREY
2;CENTRO;CE;D11;224;22;24;224;D11;CIUDAD VIEJA - PARQUE ROOSEVELT
2;CENTRO;CE;104;356;28;42;356;104;ADUANA - PQUE. ROOSEVELT(NOC.)
2;CENTRO;CE;104;370;28;44;370;104;PZA. INDEPENDENCIA - PQUE. ROOSEVELT
2;CENTRO;CE;117;634;39;72;634;117;PLAZA INDEPENDENCIA - PUNTA CARRETAS
2;CENTRO;CE;140;824;56;109;824;140;PLAZA INDEPENDENCIA - PORTONES
2;CENTRO;CE;140;830;56;110;830;140;PZA. ESP. - H.CARRASCO *NOCTURNO*
2;CENTRO;CE;142;856;59;116;856;142;ADUANA - RBLA COSTANERA (NOC.)
2;CENTRO;CE;142;864;59;118;864;142;PZA.ESPAÃ?A - RBLA COSTANERA
2;CENTRO;CE;142;869;59;119;869;142;ADUANA - PTA.GORDA (NOC)
2;CENTRO;CE;142;874;59;120;874;142;PZA.ESPAÃ?A - PUNTA GORDA
2;CENTRO;CE;187;1375;90;174;1375;187;CIUDAD VIEJA - PCIO.DE LA LUZ
2;CENTRO;CE;188;1384;91;175;1384;188;CIUDAD VIEJA - PCIO.DE LA LUZ
2;CENTRO;CE;60;1483;98;185;1483;60;PLAZA INDEPENDENCIA - PORTONES
2;CENTRO;CE;64;1510;100;189;1510;64;PLAZA INDEPENDENCIA - PORTONES
2;CENTRO;CE;64;1522;100;191;1522;64;PLAZA INDEPENDENCIA - PUENTE CARRASCO
2;CENTRO;CE;D1;1530;102;193;1530;D1;CIUDAD VIEJA - CARRASCO
2;CENTRO;CE;180;1765;84;163;1765;180;CIUDAD VIEJA - HIPODROMO
2;CENTRO;CE;180;1767;84;164;1767;180;CIUDAD VIEJA - J.R.Y.PONS
2;CENTRO;CE;64;2163;100;303;2163;64;ADUANA - PORTONES  (NOC.)
2;CENTRO;CE;64;2165;100;304;2165;64;ADUANA - PUENTE CARRASCO (NOC.)
2;CENTRO;CE;140;2180;56;305;2180;140;CIUDAD VIEJA - PORTONES
2;CENTRO;CE;62;2208;99;307;2208;62;PLAZA ESPAÃ?A - POCITOS
2;CENTRO;CE;60;2393;98;331;2393;60;CIUDAD VIEJA - PORTONES
2;CENTRO;CE;187;2397;90;333;2397;187;PZA INDEPENDENCIA - PCIO DE LA LUZ
2;CENTRO;CE;D1;2642;102;703;2642;D1;PZA. INDEPENDENCIA - CARRASCO
2;CENTRO;CE;117;2778;39;719;2778;117;CIUDAD VIEJA - PUNTA CARRETAS
2;CENTRO;CE;62;2791;99;721;2791;62;CIUDAD VIEJA - POCITOS
2;CENTRO;CE;180;2994;84;746;2994;180;PLAZA ESPAÃ?A - J. ROLDOS Y PONS
2;CENTRO;CE;CA1;3033;411;757;3033;CA1;CIUDAD VIEJA - TRES CRUCES
2;CENTRO;CE;104;3061;28;762;3061;104;PZA. INDEPENDENCIA - RBLA COSTANERA
2;CENTRO;CE;104;3063;28;763;3063;104;ADUANA  - RBLA COSTANERA (NOCT)
2;CENTRO;CE;142;3078;59;767;3078;142;ADUANA - PQUE ROOSEVELT(CRIOLLA)
2;CENTRO;CE;142;3080;59;768;3080;142;PZA ESPAÃ?A - PQUE ROOSEVELT (CRIOLLA)
2;CENTRO;CE;14;7470;476;897;7470;14;CIUDAD VIEJA - POCITOS
2;CENTRO;CE;21;7489;478;900;7489;21;PLAZA INDEPENDENCIA - PORTONES
2;CENTRO;CE;21;7491;478;901;7491;21;PZA INDEPEN - P ROOSEVELT (RYN)
2;CENTRO;CE;21;7494;478;902;7494;21;CIUDAD VIEJA - PORTONES
2;CENTRO;CE;21;7496;478;903;7496;21;CIUDAD VIEJA - PQUE. ROOSEVELT
2;CENTRO;CE;21;7498;478;904;7498;21;PLAZA INDEPENDENCIA - PARQUE ROOSEVELT
2;CENTRO;CE;D10;7558;483;911;7558;D10;CIUDAD VIEJA - PARQUE ROOSEVELT
2;CENTRO;CE;100;231;23;26;231;100;PZA.ESPAÃ?A - A.SARAVIA
2;CENTRO;CE;100;242;23;27;242;100;PZA.ESPAÃ?A - V.FARRE
2;CENTRO;CE;102;266;26;31;266;102;PLAZA INDEPENDENCIA-GRUTA DE LOUR DES
2;CENTRO;CE;102;280;26;32;280;102;ADUANA  - GRUTA DE LOURDES (NOC.)
2;CENTRO;CE;103;339;27;38;339;103;PZA. ESPAÃ?A - CARLOMAGNO
2;CENTRO;CE;103;343;27;39;343;103;PZA. ESPAÃ?A- LOS AROMOS
2;CENTRO;CE;105;395;29;45;395;105;PLAZA INDEPENDENCIA - PQUE. ROOSEVELT
2;CENTRO;CE;105;417;29;46;417;105;ADUANA - PQUE.ROOSEVELT
2;CENTRO;CE;106;442;30;49;442;106;ADUANA - T. RINALDI Y RAFAEL (NOC.)
2;CENTRO;CE;106;455;30;51;455;106;PZA.ESPAÃ?A - T. RINALDI Y RAFAEL
2;CENTRO;CE;109;469;31;53;469;109;PZA INDEPENDENCIA - PARQUE ROOSVELT
2;CENTRO;CE;110;522;32;57;522;110;PZA.ESPAÃ?A - P. MACADAM
2;CENTRO;CE;111;562;33;59;562;111;ADUANA - MALVIN (NOC.)
2;CENTRO;CE;111;571;33;60;571;111;PLAZA INDEPENDENCIA - MALVIN
2;CENTRO;CE;112;585;34;62;585;112;ADUANA - PUNTA GORDA (NOC.)
2;CENTRO;CE;112;593;34;63;593;112;PLAZA ESPAÃ?A - PUNTA GORDA
2;CENTRO;CE;113;602;35;64;602;113;PLAZA ESPAÃ?A- MALVIN
2;CENTRO;CE;4;1464;96;182;1464;4;PLAZA INDEPENDENCIA - PUNTA  DE RIELES
2;CENTRO;CE;D8;1545;106;199;1545;D8;CIUDAD VIEJA - CAMINO MALDONADO
2;CENTRO;CE;330;1736;133;240;1736;330;INSTRUCCIONES - CIUDADELA
2;CENTRO;CE;109;2214;31;286;2214;109;PLAZA ESPAÃ?A- PARQUE ROOSEVELT (NOC_2)
2;CENTRO;CE;103;2391;27;330;2391;103;CIUDAD VIEJA - CMNO. MALDONADO KM 16
2;CENTRO;CE;103;2461;27;339;2461;103;ADUANA - LOS AROMOS (NOC)
2;CENTRO;CE;D8;2643;106;704;2643;D8;PLAZA INDEPENDENCIA - CAMINO MALDONADO
2;CENTRO;CE;103;2922;27;732;2922;103;CIUDAD VIEJA - CMNO MALDONADO KM21
2;CENTRO;CE;4;2956;96;734;2956;4;PLAZA ESPAÃ?A- ESCUELA DE ARMAS Y SERV.
2;CENTRO;CE;103;2964;27;736;2964;103;ADUANA - CARLOMAGNO
2;CENTRO;CE;109;3074;31;765;3074;109;PZA ESPAÃ?A - CRIOLLA ROOSEVELT
2;CENTRO;CE;106;3297;30;796;3297;106;ADUANA - HIPODROMO
2;CENTRO;CE;77;7529;481;907;7529;77;PLAZA INDEPENDENCIA - PUNTA  GORDA
2;CENTRO;CE;77;7539;481;908;7539;77;ADUANA - PUNTA GORDA
2;CENTRO;CE;D9;153;12;13;153;D9;CIUDAD VIEJA - BARRIO MONTERREY
2;CENTRO;CE;D11;224;22;24;224;D11;CIUDAD VIEJA - PARQUE ROOSEVELT
2;CENTRO;CE;104;356;28;42;356;104;ADUANA - PQUE. ROOSEVELT(NOC.)
2;CENTRO;CE;104;370;28;44;370;104;PZA. INDEPENDENCIA - PQUE. ROOSEVELT
2;CENTRO;CE;117;634;39;72;634;117;PLAZA INDEPENDENCIA - PUNTA CARRETAS
2;CENTRO;CE;121;640;40;77;640;121;C.VIEJA - POCITOS/PTA.CARR.
2;CENTRO;CE;140;824;56;109;824;140;PLAZA INDEPENDENCIA - PORTONES
2;CENTRO;CE;140;830;56;110;830;140;PZA. ESP. - H.CARRASCO *NOCTURNO*
2;CENTRO;CE;142;856;59;116;856;142;ADUANA - RBLA COSTANERA (NOC.)
2;CENTRO;CE;142;864;59;118;864;142;PZA.ESPAÃ?A - RBLA COSTANERA
2;CENTRO;CE;142;869;59;119;869;142;ADUANA - PTA.GORDA (NOC)
2;CENTRO;CE;142;874;59;120;874;142;PZA.ESPAÃ?A - PUNTA GORDA
2;CENTRO;CE;187;1375;90;174;1375;187;CIUDAD VIEJA - PCIO.DE LA LUZ
2;CENTRO;CE;188;1384;91;175;1384;188;CIUDAD VIEJA - PCIO.DE LA LUZ
2;CENTRO;CE;60;1483;98;185;1483;60;PLAZA INDEPENDENCIA - PORTONES
2;CENTRO;CE;64;1510;100;189;1510;64;PLAZA INDEPENDENCIA - PORTONES
2;CENTRO;CE;64;1522;100;191;1522;64;PLAZA INDEPENDENCIA - PUENTE CARRASCO
2;CENTRO;CE;D1;1530;102;193;1530;D1;CIUDAD VIEJA - CARRASCO
2;CENTRO;CE;180;1765;84;163;1765;180;CIUDAD VIEJA - HIPODROMO
2;CENTRO;CE;180;1767;84;164;1767;180;CIUDAD VIEJA - J.R.Y.PONS
2;CENTRO;CE;64;2163;100;303;2163;64;ADUANA - PORTONES  (NOC.)
2;CENTRO;CE;64;2165;100;304;2165;64;ADUANA - PUENTE CARRASCO (NOC.)
2;CENTRO;CE;140;2180;56;305;2180;140;CIUDAD VIEJA - PORTONES
2;CENTRO;CE;62;2208;99;307;2208;62;PLAZA ESPAÃ?A - POCITOS
2;CENTRO;CE;121;2313;40;314;2313;121;PLAZA ESPAÃ?A - POCITOS / PTA. CARRETAS
2;CENTRO;CE;60;2393;98;331;2393;60;CIUDAD VIEJA - PORTONES
2;CENTRO;CE;187;2397;90;333;2397;187;PZA INDEPENDENCIA - PCIO DE LA LUZ
2;CENTRO;CE;121;2398;40;334;2398;121;PZA INDEPENDENCIA - POCITOS PTA CARRETAS
2;CENTRO;CE;D1;2642;102;703;2642;D1;PZA. INDEPENDENCIA - CARRASCO
2;CENTRO;CE;117;2778;39;719;2778;117;CIUDAD VIEJA - PUNTA CARRETAS
2;CENTRO;CE;62;2791;99;721;2791;62;CIUDAD VIEJA - POCITOS
2;CENTRO;CE;180;2994;84;746;2994;180;PLAZA ESPAÃ?A - J. ROLDOS Y PONS
2;CENTRO;CE;CA1;3033;411;757;3033;CA1;CIUDAD VIEJA - TRES CRUCES
2;CENTRO;CE;104;3061;28;762;3061;104;PZA. INDEPENDENCIA - RBLA COSTANERA
2;CENTRO;CE;104;3063;28;763;3063;104;ADUANA  - RBLA COSTANERA (NOCT)
2;CENTRO;CE;142;3078;59;767;3078;142;ADUANA - PQUE ROOSEVELT(CRIOLLA)
2;CENTRO;CE;142;3080;59;768;3080;142;PZA ESPAÃ?A - PQUE ROOSEVELT (CRIOLLA)
2;CENTRO;CE;14;7470;476;897;7470;14;CIUDAD VIEJA - POCITOS
2;CENTRO;CE;21;7489;478;900;7489;21;PLAZA INDEPENDENCIA - PORTONES
2;CENTRO;CE;21;7491;478;901;7491;21;PZA INDEPEN - P ROOSEVELT (RYN)
2;CENTRO;CE;21;7494;478;902;7494;21;CIUDAD VIEJA - PORTONES
2;CENTRO;CE;21;7496;478;903;7496;21;CIUDAD VIEJA - PQUE. ROOSEVELT
2;CENTRO;CE;21;7498;478;904;7498;21;PLAZA INDEPENDENCIA - PARQUE ROOSEVELT
2;CENTRO;CE;D10;7558;483;911;7558;D10;CIUDAD VIEJA - PARQUE ROOSEVELT
2;CENTRO;CE;100;227;23;26;227;100;PZA.ESPAÃ?A - A.SARAVIA
2;CENTRO;CE;100;237;23;27;237;100;PZA.ESPAÃ?A - V.FARRE
2;CENTRO;CE;102;254;26;31;254;102;PLAZA INDEPENDENCIA-GRUTA DE LOUR DES
2;CENTRO;CE;102;278;26;32;278;102;ADUANA  - GRUTA DE LOURDES (NOC.)
2;CENTRO;CE;103;338;27;38;338;103;PZA. ESPAÃ?A - CARLOMAGNO
2;CENTRO;CE;103;340;27;39;340;103;PZA. ESPAÃ?A- LOS AROMOS
2;CENTRO;CE;105;372;29;45;372;105;PLAZA INDEPENDENCIA - PQUE. ROOSEVELT
2;CENTRO;CE;105;413;29;46;413;105;ADUANA - PQUE.ROOSEVELT
2;CENTRO;CE;106;434;30;49;434;106;ADUANA - T. RINALDI Y RAFAEL (NOC.)
2;CENTRO;CE;106;452;30;51;452;106;PZA.ESPAÃ?A - T. RINALDI Y RAFAEL
2;CENTRO;CE;109;461;31;53;461;109;PZA INDEPENDENCIA - PARQUE ROOSVELT
2;CENTRO;CE;110;498;32;57;498;110;PZA.ESPAÃ?A - P. MACADAM
2;CENTRO;CE;111;554;33;59;554;111;ADUANA - MALVIN (NOC.)
2;CENTRO;CE;111;569;33;60;569;111;PLAZA INDEPENDENCIA - MALVIN
2;CENTRO;CE;112;575;34;62;575;112;ADUANA - PUNTA GORDA (NOC.)
2;CENTRO;CE;112;591;34;63;591;112;PLAZA ESPAÃ?A - PUNTA GORDA
2;CENTRO;CE;113;595;35;64;595;113;PLAZA ESPAÃ?A- MALVIN
2;CENTRO;CE;4;1459;96;182;1459;4;PLAZA INDEPENDENCIA - PUNTA  DE RIELES
2;CENTRO;CE;D8;1541;106;199;1541;D8;CIUDAD VIEJA - CAMINO MALDONADO
2;CENTRO;CE;109;2086;31;286;2086;109;PLAZA ESPAÃ?A- PARQUE ROOSEVELT (NOC_2)
2;CENTRO;CE;103;2390;27;330;2390;103;CIUDAD VIEJA - CMNO. MALDONADO KM 16
2;CENTRO;CE;103;2460;27;339;2460;103;ADUANA - LOS AROMOS (NOC)
2;CENTRO;CE;103;2921;27;732;2921;103;CIUDAD VIEJA - CMNO MALDONADO KM21
2;CENTRO;CE;4;2955;96;734;2955;4;PLAZA ESPAÃ?A- ESCUELA DE ARMAS Y SERV.
2;CENTRO;CE;103;2963;27;736;2963;103;ADUANA - CARLOMAGNO
2;CENTRO;CE;109;3073;31;765;3073;109;PZA ESPAÃ?A - CRIOLLA ROOSEVELT
2;CENTRO;CE;106;3296;30;796;3296;106;ADUANA - HIPODROMO
2;CENTRO;CE;77;7526;481;907;7526;77;PLAZA INDEPENDENCIA - PUNTA  GORDA
2;CENTRO;CE;77;7538;481;908;7538;77;ADUANA - PUNTA GORDA
2;CENTRO;CE;77;7626;481;920;7626;77;PTA. GORDA - PZA. ESPAÃ?A
2;CENTRO;CE;505;171;15;16;171;505;ADUANA - ANDALUZ (NOC.)
2;CENTRO;CE;115;616;37;66;616;115;ADUANA - VISTA LINDA (NOC.)
2;CENTRO;CE;115;617;37;245;617;115;CIUDADELA - VISTA LINDA
2;CENTRO;CE;143;881;61;122;881;143;CIUDADELA - 8 DE OCTUBRE
2;CENTRO;CE;164;1135;77;149;1135;164;CIUDADELA - G.FLORES
2;CENTRO;CE;169;1162;78;151;1162;169;CIUDADELA - TOLEDO CHICO
2;CENTRO;CE;173;1193;81;156;1193;173;CIUDADELA - PORTONES
2;CENTRO;CE;175;1248;83;162;1248;175;CIUDADELA - LAS PIEDRAS
2;CENTRO;CE;191;1391;92;177;1391;191;CIUDADELA - PTA.CARRETAS
2;CENTRO;CE;330;1730;133;240;1730;330;INSTRUCCIONES - CIUDADELA
2;CENTRO;CE;505;2048;15;270;2048;505;CIUDADELA - ANDALUZ
2;CENTRO;CE;330;2388;133;329;2388;330;INSTRCCIONES - PZA.INDEPENDENCIA
2;CENTRO;CE;169;2400;78;335;2400;169;CIUDAD VIEJA - TOLEDO CHICO
2;CENTRO;CE;169;2845;78;726;2845;169;ADUANA - TOLEDO CHICO
2;CENTRO;CE;147;3359;444;817;3359;147;ADUANA _ COMPLEJO AMERICA
2;CENTRO;CE;147;3389;444;829;3389;147;CIUDADELA -  COMPLEJO AMERICA
2;CENTRO;CE;148;3405;445;836;3405;148;ADUANA - AVIACION
2;CENTRO;CE;148;3407;445;837;3407;148;CIUDADELA - AVIACION
2;CENTRO;CE;148;3409;445;838;3409;148;ADUANA - FAUQUET /MELILLA
2;CENTRO;CE;148;3632;445;847;3632;148;ADUANA - TERMINAL COLON
2;CENTRO;CE;148;3633;445;848;3633;148;CIUDADELA - TERMINAL COLON
2;CENTRO;CE;148;3634;445;849;3634;148;CIUDAD VIEJA - TERMINAL COLON
2;CENTRO;CE;148;3637;445;839;3637;148;FAUQUET - CIUDADELA
2;CENTRO;CE;148;3640;445;852;3640;148;CIUDAD VIEJA - FAUQUET
2;CENTRO;CE;148;3651;445;818;3651;148;CIUDAD VIEJA - AVIACION
2;CENTRO;CE;148;3653;445;818;3653;148;CIUDAD VIEJA - AVIACION
2;CENTRO;CE;79;7546;482;909;7546;79;CIUDAD VIEJA - VILLA ESPAÃ?OLA
2;CENTRO;CE;79;7553;482;910;7553;79;CIUDADELA - VILLA ESPAÃ?OLA
2;CENTRO;CE;402;1;1;1;1;402;CIUDAD VIEJA - MALVIN
2;CENTRO;CE;505;171;15;16;171;505;ADUANA - ANDALUZ (NOC.)
2;CENTRO;CE;143;881;61;122;881;143;CIUDADELA - 8 DE OCTUBRE
2;CENTRO;CE;164;1135;77;149;1135;164;CIUDADELA - G.FLORES
2;CENTRO;CE;169;1162;78;151;1162;169;CIUDADELA - TOLEDO CHICO
2;CENTRO;CE;173;1193;81;156;1193;173;CIUDADELA - PORTONES
2;CENTRO;CE;175;1248;83;162;1248;175;CIUDADELA - LAS PIEDRAS
2;CENTRO;CE;191;1391;92;177;1391;191;CIUDADELA - PTA.CARRETAS
2;CENTRO;CE;330;1730;133;240;1730;330;INSTRUCCIONES - CIUDADELA
2;CENTRO;CE;505;2048;15;270;2048;505;CIUDADELA - ANDALUZ
2;CENTRO;CE;330;2388;133;329;2388;330;INSTRCCIONES - PZA.INDEPENDENCIA
2;CENTRO;CE;169;2400;78;335;2400;169;CIUDAD VIEJA - TOLEDO CHICO
2;CENTRO;CE;169;2845;78;726;2845;169;ADUANA - TOLEDO CHICO
2;CENTRO;CE;79;7546;482;909;7546;79;CIUDAD VIEJA - VILLA ESPAÃ?OLA
2;CENTRO;CE;79;7553;482;910;7553;79;CIUDADELA - VILLA ESPAÃ?OLA
2;CENTRO;CE;456;98;8;9;98;456;ADUANA - INSTRUCCIONES (NOC.)
2;CENTRO;CE;524;185;17;19;185;524;CIUDAD VIEJA - TRES OMBÃ?ES
2;CENTRO;CE;124;647;41;79;647;124;CIUDAD VIEJA - STA.CATALINA
2;CENTRO;CE;125;666;43;83;666;125;CIUDAD VIEJA -   DIQUE NACIONAL
2;CENTRO;CE;126;685;44;85;685;126;CIUDAD VIEJA - TERMINAL CERRO
2;CENTRO;CE;127;695;45;87;695;127;ADUANA - DELTA DEL TIGRE (NOC.)
2;CENTRO;CE;127;701;45;88;701;127;ADUANA - DELTA DEL TIGRE (POR PENAL)
2;CENTRO;CE;127;705;45;89;705;127;CIUDADELA - DELTA DEL TIGRE
2;CENTRO;CE;127;709;45;90;709;127;CIUDADELA - DELTA DEL TIGRE (POR PENAL)
2;CENTRO;CE;133;770;50;101;770;133;CIUDAD VIEJA - SANGUINETTI
2;CENTRO;CE;150;1000;68;133;1000;150;CIUDADELA - PILARICA
2;CENTRO;CE;155;1031;70;136;1031;155;CIUDADELA - PUNTA RIELES
2;CENTRO;CE;156;1046;71;137;1046;156;ADUANA - HIPODROMO (NOC.)
2;CENTRO;CE;156;1054;71;138;1054;156;CIUDADELA - HIPODROMO
2;CENTRO;CE;158;1092;73;141;1092;158;CIUDAD VIEJA - GRUTA DE LOURDES
2;CENTRO;CE;158;1099;73;142;1099;158;CIUDAD VIEJA - MENDOZA
2;CENTRO;CE;D3;1535;104;196;1535;D3;CIUDAD VIEJA - BARRA STA.LUCIA
2;CENTRO;CE;D2;1756;136;243;1756;D2;CIUDAD VIEJA / TMNAL. CERRO
2;CENTRO;CE;396;2025;135;242;2025;396;INSTRUCCIONES - CIUDAD VIEJA
2;CENTRO;CE;456;2088;8;288;2088;456;CIUDADELA - INSTRUCCIONES
2;CENTRO;CE;126;2092;44;290;2092;126;CIUDAD VIEJA - CASABO (4:30-9:00)
2;CENTRO;CE;524;2101;17;296;2101;524;CIUDADELA - TRES OMBUES
2;CENTRO;CE;158;2317;73;315;2317;158;CIUDADELA - GRUTA DE LOURDES_1
2;CENTRO;CE;124;2640;41;702;2640;124;CIUDAD VIEJA - STA. CATALINA-NOCT
2;CENTRO;CE;127;2667;45;712;2667;127;ADUANA - RUTA 1 KM 26
2;CENTRO;CE;127;2670;45;713;2670;127;CIUDADELA -  RUTA 1 KM 26
2;CENTRO;CE;127;2672;45;714;2672;127;ADUANA - RUTA 1 KM 26 (POR PENAL)
2;CENTRO;CE;127;2674;45;715;2674;127;CIUDADELA - RUTA 1 KM 26 (POR PENAL)
2;CENTRO;CE;158;2814;73;722;2814;158;ADUANA - GRUTA DE LOURDES
2;CENTRO;CE;158;2816;73;723;2816;158;ADUANA - MENDOZA
2;CENTRO;CE;133;2983;50;743;2983;133;ADUANA - PAJAS BLANCAS
2;CENTRO;CE;133;2985;50;744;2985;133;ADUANA - SANGUINETTI
2;CENTRO;CE;133;2992;50;745;2992;133;ADUANA - PAJAS BLANCAS (ESPECIAL)
2;CENTRO;CE;456;2996;8;747;2996;456;ADUANA - INSTRUCC. (CIRCUITO)
2;CENTRO;CE;133;3045;50;759;3045;133;ADUANA - LA COLORADA (CIRCULAR)
2;CENTRO;CE;133;3048;50;760;3048;133;CIUDAD VIEJA - LA COLORADA
2;CENTRO;CE;396;3262;135;786;3262;396;INSTRUCCIONES - CIUDADELA
2;CENTRO;CE;G;3337;434;806;3337;G;CIUDAD VIEJA - LA PAZ
2;CENTRO;CE;D5;3371;450;823;3371;D5;CIUDAD VIEJA - LA PAZ
2;CENTRO;CE;G;3650;434;856;3650;G;CIUDADELA - LA PAZ
2;CENTRO;CE;133;7451;50;894;7451;133;CIUDAD VIEJA - LA COLORADA (CIRCULAR)
2;CENTRO;CE;133;7453;50;895;7453;133;ADUANA - LA COLORADA
2;CENTRO;CE;494;129;10;11;129;494;BUCEO - DELTA DEL TIGRE
2;CENTRO;CE;495;141;11;12;141;495;BUCEO - PAJAS BLANCAS (4:30-9:00)
2;CENTRO;CE;143;881;61;122;881;143;CIUDADELA - 8 DE OCTUBRE
2;CENTRO;CE;330;1730;133;240;1730;330;INSTRUCCIONES - CIUDADELA
2;CENTRO;CE;330;2388;133;329;2388;330;INSTRCCIONES - PZA.INDEPENDENCIA
2;CENTRO;CE;494;2653;10;707;2653;494;BUCEO - RUTA 1 K26
2;CENTRO;CE;494;3303;10;797;3303;494;BUCEO - DELTA DEL TIGRE (POR COMCAR)
2;CENTRO;CE;494;3305;10;798;3305;494;BUCEO - RUTA 1 KM 26 (POR COMCAR)
2;CENTRO;CE;151;3364;446;819;3364;151;PORTONES - VERDISOL
2;CENTRO;CE;505;171;15;16;171;505;ADUANA - ANDALUZ (NOC.)
2;CENTRO;CE;164;1135;77;149;1135;164;CIUDADELA - G.FLORES
2;CENTRO;CE;175;1248;83;162;1248;175;CIUDADELA - LAS PIEDRAS
2;CENTRO;CE;505;2048;15;270;2048;505;CIUDADELA - ANDALUZ
2;CENTRO;CE;79;7546;482;909;7546;79;CIUDAD VIEJA - VILLA ESPAÃ?OLA
2;CENTRO;CE;79;7553;482;910;7553;79;CIUDADELA - VILLA ESPAÃ?OLA
2;CENTRO;CE;135;784;53;104;784;135;CIUDADELA - PTA.ESPINILLO
2;CENTRO;CE;150;1007;68;133;1007;150;CIUDADELA - PILARICA
2;CENTRO;CE;156;1049;71;137;1049;156;ADUANA - HIPODROMO (NOC.)
2;CENTRO;CE;156;1057;71;138;1057;156;CIUDADELA - HIPODROMO
2;CENTRO;CE;158;1096;73;141;1096;158;CIUDAD VIEJA - GRUTA DE LOURDES
2;CENTRO;CE;158;1101;73;142;1101;158;CIUDAD VIEJA - MENDOZA
2;CENTRO;CE;164;1138;77;149;1138;164;CIUDADELA - G.FLORES
2;CENTRO;CE;158;2318;73;315;2318;158;CIUDADELA - GRUTA DE LOURDES_1
2;CENTRO;CE;158;2815;73;722;2815;158;ADUANA - GRUTA DE LOURDES
2;CENTRO;CE;158;2817;73;723;2817;158;ADUANA - MENDOZA
2;CENTRO;CE;147;3360;444;817;3360;147;ADUANA _ COMPLEJO AMERICA
2;CENTRO;CE;148;3362;445;818;3362;148;CIUDAD VIEJA - AVIACION
2;CENTRO;CE;147;3390;444;829;3390;147;CIUDADELA -  COMPLEJO AMERICA
2;CENTRO;CE;148;3406;445;836;3406;148;ADUANA - AVIACION
2;CENTRO;CE;148;3408;445;837;3408;148;CIUDADELA - AVIACION
2;CENTRO;CE;148;3410;445;838;3410;148;ADUANA - FAUQUET /MELILLA
2;CENTRO;CE;148;3412;445;839;3412;148;FAUQUET - CIUDADELA
2;CENTRO;CE;135;784;53;104;784;135;CIUDADELA - PTA.ESPINILLO
2;CENTRO;CE;150;1007;68;133;1007;150;CIUDADELA - PILARICA
2;CENTRO;CE;156;1049;71;137;1049;156;ADUANA - HIPODROMO (NOC.)
2;CENTRO;CE;156;1057;71;138;1057;156;CIUDADELA - HIPODROMO
2;CENTRO;CE;158;1096;73;141;1096;158;CIUDAD VIEJA - GRUTA DE LOURDES
2;CENTRO;CE;158;1101;73;142;1101;158;CIUDAD VIEJA - MENDOZA
2;CENTRO;CE;164;1138;77;149;1138;164;CIUDADELA - G.FLORES
2;CENTRO;CE;158;2318;73;315;2318;158;CIUDADELA - GRUTA DE LOURDES_1
2;CENTRO;CE;158;2815;73;722;2815;158;ADUANA - GRUTA DE LOURDES
2;CENTRO;CE;158;2817;73;723;2817;158;ADUANA - MENDOZA
2;CENTRO;CE;147;3360;444;817;3360;147;ADUANA _ COMPLEJO AMERICA
2;CENTRO;CE;148;3362;445;818;3362;148;CIUDAD VIEJA - AVIACION
2;CENTRO;CE;147;3390;444;829;3390;147;CIUDADELA -  COMPLEJO AMERICA
2;CENTRO;CE;148;3406;445;836;3406;148;ADUANA - AVIACION
2;CENTRO;CE;148;3408;445;837;3408;148;CIUDADELA - AVIACION
2;CENTRO;CE;148;3410;445;838;3410;148;ADUANA - FAUQUET /MELILLA
2;CENTRO;CE;148;3412;445;839;3412;148;FAUQUET - CIUDADELA
2;CENTRO;CE;402;8;1;1;8;402;CIUDAD VIEJA - MALVIN
2;CENTRO;CE;456;101;8;9;101;456;ADUANA - INSTRUCCIONES (NOC.)
2;CENTRO;CE;505;174;15;16;174;505;ADUANA - ANDALUZ (NOC.)
2;CENTRO;CE;524;186;17;19;186;524;CIUDAD VIEJA - TRES OMBÃ?ES
2;CENTRO;CE;538;205;19;21;205;538;ADUANA - BUCEO (NOC.)
